,TimeStamp,HoursSleep,HoursWork,HoursRelaxing,RelaxActivity,Feel,PersonalDescription,WatchVideo,Rest,EatDrink,Socialize,Other
50,2017-10-23 08:33:32,5.0,4,3.0,Watched Netflix and Hulu,0,Youngest Siblling,1,0,0,0,0
51,2017-10-23 08:33:41,6.0,4,0.0,lay in my bed,0,Middle Sibling,0,0,0,0,1
52,2017-10-23 08:33:47,6.5,2,4.0,Watch Netflix,1,Youngest Siblling,1,0,0,0,0
54,2017-10-23 08:34:04,6.0,7,1.0,take a nap,0,Oldest Sibling,0,1,0,0,0
55,2017-10-24 08:01:34,7.0,1,3.0,Went to a game,0,Oldest Sibling,0,0,0,0,1
56,2017-10-24 08:03:35,7.0,3,0.0,shower,0,Youngest Siblling,0,0,0,0,1
57,2017-10-24 08:03:39,8.0,3,2.0,read,0,Middle Sibling,0,0,0,0,1
58,2017-10-24 08:03:52,7.0,3,3.0,Sleep,0,Oldest Sibling,0,1,0,0,0
59,2017-10-24 08:04:02,6.0,3,2.0,on the phone with friends,0,Middle Sibling,0,0,0,1,0
60,2017-10-24 08:04:14,8.0,3,2.0,laid in bed,1,Middle Sibling,0,1,0,0,0
61,2017-10-24 08:04:34,8.0,5,2.0,watch tv,0,Youngest Siblling,1,0,0,0,0
62,2017-10-24 08:04:39,8.0,2,2.0,Watching tv,0,Only Child,1,0,0,0,0
63,2017-10-24 08:04:42,5.0,8,0.0,,-2,Youngest Siblling,0,0,0,0,1
64,2017-10-24 08:04:42,6.0,5,3.0,Watched a movie,0,Oldest Sibling,1,0,0,0,0
65,2017-10-24 08:04:49,6.0,2,3.0,Read,0,Youngest Siblling,0,0,0,0,1
66,2017-10-24 08:04:51,6.0,3,3.0,Netflix,0,Oldest Sibling,1,0,0,0,0
67,2017-10-24 08:05:01,6.0,2,3.0,YouTube,0,Youngest Siblling,1,0,0,0,0
68,2017-10-24 08:05:05,5.0,7,0.0,nothing ,0,Middle Sibling,0,0,0,0,1
69,2017-10-24 08:05:22,7.0,0,5.0,Netflix,1,Youngest Siblling,1,0,0,0,0
71,2017-10-24 08:06:05,8.0,0,4.0,"Napped, and watched tv",1,Only Child,1,1,0,0,0
72,2017-10-24 08:06:21,7.0,3,2.0,Netflix & Chill,-2,Youngest Siblling,1,0,0,0,0
73,2017-10-24 08:07:21,7.0,2,5.0,watching videos and coloring ,1,Youngest Siblling,1,0,0,0,0
74,2017-10-24 08:08:04,5.0,0,6.0,watch tv,0,Middle Sibling,1,0,0,0,0
75,2017-10-24 08:08:31,6.0,2,4.0,sleep,0,Youngest Siblling,0,1,0,0,0
76,2017-10-24 08:10:04,7.0,4,4.0,Watched TV,1,Only Child,1,0,0,0,0
77,2017-10-24 08:10:05,5.0,0,3.0,"Take a hot bath, lay down",1,Oldest Sibling,0,1,0,0,0
78,2017-10-24 08:10:31,7.0,3,2.0,"Watch Netflix
",-1,Middle Sibling,1,0,0,0,0
79,2017-10-24 08:12:40,6.0,3,4.0,facetime,1,Oldest Sibling,0,0,0,1,0
80,2017-10-25 09:16:11,6.0,7,13.0,I stopped doing my homework.,0,Middle Sibling,0,0,0,0,1
81,2017-11-01 08:27:00,5.0,9,0.0,,-2,Youngest Siblling,0,0,0,0,1
82,2017-11-01 08:27:06,4.0,8,0.0,,-2,Oldest Sibling,0,0,0,0,1
83,2017-11-01 08:27:11,4.0,0,0.0,,-1,Only Child,0,0,0,0,1
84,2017-11-01 08:27:12,5.0,5,0.0,,2,Middle Sibling,0,0,0,0,1
85,2017-11-01 08:27:17,4.0,6,2.5,I drank juice.,-1,Middle Sibling,0,0,1,0,0
86,2017-11-01 08:27:26,5.0,3,1.0,netflix,0,Youngest Siblling,1,0,0,0,0
87,2017-11-01 08:27:27,8.0,3,2.0,Watch YouTube,0,Middle Sibling,1,0,0,0,0
88,2017-11-01 08:27:32,7.0,0,2.0,Binge&Eat,1,Middle Sibling,1,0,1,0,0
89,2017-11-01 08:27:34,8.0,2,8.0,Netflix,0,Only Child,1,0,0,0,0
90,2017-11-01 08:27:34,6.0,0,5.0,netflix,1,Youngest Siblling,1,0,0,0,0
91,2017-11-01 08:27:35,1.0,6,2.0,Watched TV,0,Oldest Sibling,1,0,0,0,0
92,2017-11-01 08:27:37,6.0,2,2.0,Sleep,0,Youngest Siblling,0,1,0,0,0
93,2017-11-01 08:27:37,5.5,5,2.0,play video games and watch netflix,1,Oldest Sibling,1,0,0,0,0
94,2017-11-01 08:27:40,5.0,1,1.0,Talked to friends,-1,Middle Sibling,0,0,0,1,0
95,2017-11-01 08:27:46,6.0,6,0.0,,0,Youngest Siblling,0,0,0,0,1
96,2017-11-01 08:27:50,5.0,5,1.0,sleep,-2,Youngest Siblling,0,1,0,0,0
97,2017-11-01 08:27:52,5.0,0,9.0,watch tv,0,Middle Sibling,1,0,0,0,0
98,2017-11-01 08:27:54,6.0,1,4.0,Shower and eat candy,0,Youngest Siblling,0,0,1,0,0
99,2017-11-01 08:28:01,7.0,3,2.0,Netflix,1,Oldest Sibling,1,0,0,0,0
100,2017-11-01 08:28:12,5.0,1,6.5,Trick or Treat,0,Only Child,0,0,1,0,0
101,2017-11-01 08:28:16,7.0,1,5.0,watch tv,1,Oldest Sibling,1,0,0,0,0
102,2017-11-01 08:28:23,7.0,3,2.0,With friends,0,Only Child,0,0,0,1,0
103,2017-11-01 08:28:24,7.0,4,3.0,Watch TV,1,Only Child,1,0,0,0,0
104,2017-11-01 08:28:48,7.0,5,3.0,trick or treat,0,Only Child,0,0,1,0,0
105,2017-11-01 08:29:24,6.5,6,2.0,laid down,0,Middle Sibling,0,1,0,0,0
106,2017-11-01 08:29:34,7.0,2,5.0,Sleep and play games,1,Youngest Siblling,0,1,0,0,0
107,2017-11-01 08:29:43,4.0,3,4.0,I ate some food and watched TV.,0,Middle Sibling,1,0,1,0,0
108,2017-11-01 08:30:34,7.0,6,0.0,,0,Youngest Siblling,0,0,0,0,1
109,2017-11-01 08:32:23,6.0,3,4.0,watched tv,1,Middle Sibling,1,0,0,0,0
